status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
5550296508_10157320257161509,"What's the new $1,000 iPhone like? We got our hands on one http://cnn.it/2x0tHqN",,video,https://www.facebook.com/cnn/videos/10157320257161509/,2017-09-16 01:30:42,6457,900,1604,5617,345,307,151,14,23,0
5550296508_10157318821051509,"The Chittagong Hospital in Bangladesh is at a breaking point as it takes Rohingya victims injured while fleeing violence in Myanmar, and staff fear the hospital could soon run out of basic supplies. CNN's Alexandra Field met some of the patients there. http://cnn.it/2fcjEui",Bangladesh hospital at breaking point taking Rohingya victims,video,https://www.facebook.com/cnn/videos/10157318821051509/,2017-09-16 01:00:00,2993,303,2253,1346,15,44,25,1326,237,0
5550296508_10157320056216509,"Robert De Niro on President Donald J. Trump: ""All he does is open his mouth and talk and insult people and put them down… that’s inexcusable."" http://cnn.it/2eZ58SM","De Niro on Trump: ""All he does is open his mouth and talk""",video,https://www.facebook.com/cnn/videos/10157320056216509/,2017-09-16 00:33:41,28606,2607,5842,24141,3508,118,593,35,211,0
5550296508_10157319972846509,"Leonardo da Vinci crafted one of the machines at this mill, where silk has been woven for centuries (Via @CNNStyle) http://cnn.it/2fnG60x",,video,https://www.facebook.com/cnn/videos/10157319972846509/,2017-09-16 00:01:59,2189,77,664,1755,164,266,3,1,0,0
5550296508_10157319525131509,Here comes the hue and cry,Crayola's new color name draws criticism,link,http://cnn.it/2fp8qiS,2017-09-15 23:31:00,3271,1296,677,2159,186,90,790,17,29,0
5550296508_10157319841581509,Congressman Gerry Connolly suggested President Donald J. Trump take Teddy Roosevelt's advice when it comes to North Korea: Speak softly and carry a big stick,Congressman: Trump should follow Teddy Roosevelt's motto,video,https://www.facebook.com/cnn/videos/10157319841581509/,2017-09-15 23:16:37,738,284,75,629,29,12,55,1,12,0
5550296508_10157319537681509,"""ESPN is about sports,"" network president John Skipper said. Read the full memo here.",ESPN chief Skipper to staff: 'ESPN is not a political organization',link,http://cnn.it/2vZJR2h,2017-09-15 23:15:01,1356,472,81,1023,64,17,219,2,31,0
5550296508_10157319513446509,Obamacare is no longer set to fail in Virginia,Obamacare no longer on death's door in Virginia,link,http://cnn.it/2fq7zyA,2017-09-15 22:30:00,2815,157,156,2387,335,18,63,7,5,0
5550296508_10157319675296509,"""So what I'm expecting is going to happen as soon as we're able to open the gates ... is you're going to see the crisis escalate again.""",Florida Keys residents trickle back to warning of new crisis,link,http://cnn.it/2fpGagb,2017-09-15 22:16:55,1932,91,172,1114,28,98,4,685,3,0
5550296508_10157319509171509,"Identity theft is bad news for everyone, but it's especially dangerous for young adults",Why Millennials should be really worried about the Equifax breach,link,http://cnn.it/2faHpTB,2017-09-15 22:00:01,781,104,443,557,10,59,9,25,121,0
5550296508_10157319551051509,The school arrived at its decision after a lengthy investigation triggered by a May CNN KFile report,"Former Sheriff David Clarke must revise thesis or risk losing degree, docs reveal",link,http://cnn.it/2foOgFO,2017-09-15 21:35:49,6298,708,621,3569,306,125,2231,17,50,0
5550296508_10157319478671509,Residents appeared to suffer in the sweltering heat,"Video shows naked resident, fans blowing in nursing home where 8 died",link,http://cnn.it/2fq3KcI,2017-09-15 21:15:24,1005,83,71,298,19,32,1,411,244,0
5550296508_10157319440596509,CNN spent 15 days in North Korea with an unprecedented level of access to the secretive state. Here's an account of what we saw.,A journey into the heart of North Korea,link,http://cnn.it/2h8iAVr,2017-09-15 21:06:58,1313,194,237,1122,43,126,12,5,5,0
5550296508_10157319362101509,He's the son of convicted sex abuser and former Penn State football coach Jerry Sandusky,Jeffrey Sandusky pleads guilty to 14 counts of child sexual abuse,link,http://cnn.it/2h7J3lX,2017-09-15 20:48:37,8552,1080,2112,1717,33,2024,37,528,4213,0
5550296508_10157319265976509,"Facebook handed over copies of the 3,000 ads it discovered on its site linked to a Russian troll farm, as well as detailed information about the accounts that bought the ads and the way they were targeted, a source tells CNN.",Facebook handed Russia-linked ads over to Mueller under search warrant,link,http://cnn.it/2xG2ahG,2017-09-15 20:23:41,4273,413,742,3420,394,327,90,8,34,0
5550296508_10157319167926509,The scene of protests in St. Louis after former police officer Jason Stockley was found not guilty of first-degree murder in the 2011 shooting death of black motorist Anthony Lamar Smith. http://cnn.it/2fpR5GB,Protests erupt in St. Louis,video,https://www.facebook.com/cnn/videos/10157319167926509/,2017-09-15 20:00:50,4839,1480,1221,2965,169,184,81,576,864,0
5550296508_10157319107771509,"""There was certainly only one finding that was available here,"" says Brian Millikan, Jason Stockley's attorney, after the former police officer was found not guilty of first-degree murder in the 2011 shooting death of black motorist Anthony Lamar Smith. http://cnn.it/2xoWcRd",Lawyer on ex-cop's acquittal,video,https://www.facebook.com/cnn/videos/10157319107771509/,2017-09-15 19:45:44,1171,611,294,624,34,47,28,92,346,0
5550296508_10157319068136509,The US Interior Department says Barack Obama's administration was too restrictive,Trump administration to expand hunting access on public lands,link,http://cnn.it/2foIC6q,2017-09-15 19:32:15,2827,434,196,734,103,56,29,197,1708,0
5550296508_10157318980341509,"50 EPA employees at the lab -- including chemists, biologists and air, water and hazardous waste inspectors -- were told that the agency would not renew the lease for the building",EPA union told critical Houston lab may close,link,http://cnn.it/2fp5YJm,2017-09-15 19:00:59,992,98,162,404,30,160,8,60,330,0
5550296508_1358746984223437,"See Pyongyang's answer to the Apple Store, videogames where Americans are the bad guys, and a picturesque waterfront for fishing -- and watching missiles launch. CNN's Will Ripley takes you through a rare glimpse into the life of the privileged in North Korea. Watch via CNNVR. http://cnn.it/2h6JZup #CNNVR",An Ordinary Day in North Korea,video,https://www.facebook.com/cnn/videos/1358746984223437/,2017-09-15 18:30:35,4048,281,1015,3466,147,364,34,8,29,0
5550296508_10157318860141509,President Donald J. Trump's immigration agenda was dealt another blow by federal courts -- for a second time this year,Federal judge again blocks Trump from punishing sanctuary cities,link,http://cnn.it/2fq88bL,2017-09-15 18:17:32,3023,370,213,2400,408,16,135,5,59,0
5550296508_10157318812741509,Salmonella outbreaks linked to Maradol papayas from Mexico have sickened 235 people in 26 states,235 sickened by salmonella outbreaks in papayas,link,http://cnn.it/2fbJAGi,2017-09-15 18:00:16,721,104,533,441,38,190,10,33,9,0
5550296508_10157318697081509,"The ""personnel changes"" are effective immediately",Equifax's chief information officer and chief security officer are out,link,http://cnn.it/2x3yryg,2017-09-15 17:30:06,864,173,113,690,69,54,28,1,22,0
5550296508_10157318590421509,"Doctors in Pennsylvania were suspended after photos were taken concerning a genital injury. Nurses in Denver were disciplined for inappropriately discussing ""characteristics"" of a deceased patient's genitalia.","Workers at two hospitals disciplined for violations involving patients' genitals, reports show",link,http://cnn.it/2x3awPs,2017-09-15 17:00:22,587,106,79,364,47,110,13,17,36,0
5550296508_10157318407596509,President Donald J. Trump demands an apology for being called a white supremacist– but look at the list of folks he's called racist http://cnn.it/2x2FZS9,Trump demands apology over ESPN host's tweets,video,https://www.facebook.com/cnn/videos/10157318407596509/,2017-09-15 16:28:51,18895,3263,7397,12044,851,499,4911,110,480,0
5550296508_10157318292381509,"For first time in 300 years, no one is living on the island of Barbuda in the Caribbean http://cnn.it/2x4dXD3","For first time in 300 years, no one is living on Barbuda",video,https://www.facebook.com/cnn/videos/10157318292381509/,2017-09-15 16:00:47,16720,518,7488,4679,83,3095,20,8817,26,0
5550296508_10157318182491509,"""A civilization that has existed in that island for close to, over 300 years has now been extinguished.""","For first time in 300 years, no one is living on Barbuda",link,http://cnn.it/2fnVMRg,2017-09-15 15:30:35,6990,201,1484,2011,67,1032,12,3853,15,0
5550296508_10157317771006509,We’re at Joint Base Andrews where President Trump and first lady Melania Trump will address military personnel and their families,"Pres. Trump, first lady speak at Joint Base Andrews",video,https://www.facebook.com/cnn/videos/10157317771006509/,2017-09-15 15:01:09,7392,6486,712,3187,547,107,988,147,2416,0
5550296508_10157318051516509,"People are asking, ""how do we sue Equifax?""",Will Equifax be held accountable?,link,http://cnn.it/2foCf3b,2017-09-15 15:00:53,784,105,157,663,56,16,26,3,20,0
5550296508_10157317906796509,"In a cover letter transmitting the 22 names to CREW on Friday, the Justice Department said that the remaining records would be withheld. ""The government believes that presidential schedule information is not subject to FOIA.""",Trump administration withholds almost all Mar-a-Lago visitor logs,link,http://cnn.it/2f0C9Ox,2017-09-15 14:28:05,2482,769,317,752,71,192,91,26,1350,0
5550296508_10157317828541509,"""Being a New Yorker ... I was like, the eclipse? Really? I don't have any interest in watching the eclipse,"" Mnuchin said in response to reports that he had used a government plane to fly to Kentucky to see the solar eclipse",Steve Mnuchin might want to stop talking for a little while,link,http://cnn.it/2foR31P,2017-09-15 14:05:06,2800,574,139,1343,46,104,741,27,539,0
5550296508_10157317684511509,"Tropical Storm Jose is expected to strengthen into a hurricane again. Parts of the east coast, including New York City, are now in the forecast cone of possibility.",Tropical Storm Jose may threaten Northeast next week,link,http://cnn.it/2x1w7b5,2017-09-15 13:30:31,2999,433,1691,1740,64,796,23,356,20,0
5550296508_10157317619246509,"H.R. McMaster on North Korea: ""There is a military option,"" but ""it's not what we'd prefer to do"" http://cnn.it/2x8oTRM",McMaster: Trump has military options for North Korea,video,https://www.facebook.com/cnn/videos/10157317619246509/,2017-09-15 13:13:58,1656,732,318,1305,74,53,153,23,48,0
5550296508_10157317577626509,"Should Americans be concerned about the possibility of war with North Korea?

Sarah Sanders: ""We're continuing to keep all options on the table."" http://cnn.it/2x8oTRM",,video,https://www.facebook.com/cnn/videos/10157317577626509/,2017-09-15 13:02:40,1111,783,154,668,52,41,59,101,190,0
5550296508_10157317408296509,"While he was hard at work, President Donald J. Trump stopped by to give him a congratulatory high five","After grassroots campaign, boy fulfills wish to mow White House lawn",link,http://cnn.it/2x4Qzpc,2017-09-15 12:29:07,2963,554,129,2482,256,15,177,11,22,0
5550296508_10157317307691509,"We’re at the White House for today’s press briefing with national security adviser H.R. McMaster, UN ambassador Nikki Haley, and press secretary Sarah Sanders",White House press briefing,video,https://www.facebook.com/cnn/videos/10157317307691509/,2017-09-15 12:23:02,1166,1472,214,624,104,26,50,23,339,0
5550296508_10157317327181509,Scientists say the effects of climate change made the hurricanes more destructive,"Yes, climate change made Harvey and Irma worse",link,http://cnn.it/2x2IC6c,2017-09-15 12:11:27,8477,1554,2221,6824,96,356,585,548,68,0
5550296508_10157317180716509,"Even as British police were still sorting out exactly what had happened, President Donald J. Trump was using the incident to prove a point, writes Chris Cillizza",Trump's latest post-London tweet storm didn't wait for the facts,link,http://cnn.it/2x7mEy4,2017-09-15 11:30:48,2337,1010,223,968,30,56,83,155,1045,0
5550296508_10157317054871509,"President Donald J. Trump on London Underground train blast: ""We have to be very, very tough. Which, perhaps we’re not nearly tough enough."" http://cnn.it/2wfWL0z",,video,https://www.facebook.com/cnn/videos/10157317054871509/,2017-09-15 10:57:39,2304,1290,205,1308,114,42,441,37,362,0
5550296508_10157316998556509,JUST IN: A St. Louis judge has found former police officer Jason Stockley not guilty of first-degree murder in the 2011 shooting death of black motorist Anthony Lamar Smith,Ex-cop Jason Stockley found not guilty in black man's death,link,http://cnn.it/2fbqIrc,2017-09-15 10:42:02,6136,1581,958,1749,128,227,45,446,3541,0
5550296508_10157316960956509,One eyewitness says the scariest part of the London tube explosion was the crush of people trying to get away http://cnn.it/2x0LxfQ,,video,https://www.facebook.com/cnn/videos/10157316960956509/,2017-09-15 10:32:39,743,136,239,385,12,69,4,251,22,0
5550296508_10157316844546509,"Meteorologist Chad Myers is in the CNN Weather Center, where we are tracking Tropical Storm Jose. Any questions?",Tracking Tropical Storm Jose,video,https://www.facebook.com/cnn/videos/10157316844546509/,2017-09-15 10:10:28,2403,1084,697,1773,148,248,42,158,34,0
5550296508_10157316822026509,This 11-year-old boy who wrote a letter to President Donald J. Trump is mowing the White House lawn today– for free http://cnn.it/2fowaUw,Crews remove statue of Confederate General Robert E. Lee,video,https://www.facebook.com/cnn/videos/10157316822026509/,2017-09-15 09:57:00,7402,1866,972,5587,737,94,896,25,63,0
5550296508_10157316724391509,"THE LATEST:
--An improvised explosive device detonated on a London Underground train during rush hour Friday morning
--22 people injured
--A manhunt is underway and police are treating the incident as terrorism
--A timer was found on the device, a sign that the intent was to cause greater damage, a security source says
--London Mayor Sadiq Khan says there will be an ""enhanced police presence"" across the city
--Police ask anyone with images or info to upload at ukpoliceimageappeal.co.uk",London Underground train blast: What we know,link,http://cnn.it/2fnEW5d,2017-09-15 09:31:34,704,91,244,371,7,32,3,211,80,0
5550296508_10157316537566509,"Crews removed a 14-foot-tall, 6-ton statue of Confederate General Robert E. Lee from Lee Park in Dallas Texas http://cnn.it/2f0M1aZ",Crews remove statue of Confederate General Robert E. Lee,video,https://www.facebook.com/cnn/videos/10157316537566509/,2017-09-15 09:00:00,60385,12931,9055,38429,9573,1024,1331,1745,8283,0
5550296508_10157316362471509,"Asked about Donald J. Trump's tweet about the tube explosion, Mayor of London Sadiq Khan says he's been too busy to look at Twitter http://cnn.it/2x7vZ9t",Mayor of London: I haven't had time to look at Twitter,video,https://www.facebook.com/cnn/videos/10157316362471509/,2017-09-15 08:28:09,5786,1021,538,4655,659,33,340,44,55,0
5550296508_10157316321791509,"We’re watching Tropical Storm Jose as it churns in the Atlantic with maximum sustained winds of 70 mph. Parts of the east coast, including New York City, are now in the forecast cone of possibility. Follow the latest updates from CNN Weather: CNN.com/hurricane",,video,https://www.facebook.com/cnn/videos/10157316321791509/,2017-09-15 08:20:29,11180,2277,6674,7096,259,2386,94,1226,119,0
5550296508_10157316305286509,"Wall Street analysts and ESPN executives generally agree that ESPN's subscriber losses are largely a result of a changing business model, not a reaction to perceived political bias.",Trump attacks ESPN after Jemele Hill calls him a white supremacist,link,http://cnn.it/2x3QhPh,2017-09-15 08:15:13,1663,988,97,889,46,21,524,7,176,0
5550296508_10157316210481509,"“I would never take everything off the table” with North Korea, says former Sec. of State Madeleine Albright http://cnn.it/2x73Vmy",,video,https://www.facebook.com/cnn/videos/10157316210481509/,2017-09-15 07:45:59,903,276,187,721,21,44,20,9,88,0
5550296508_10157316113991509,JUST IN: NASA receives last signal from its aging spacecraft after intentionally crashing it into Saturn,"Cassini, NASA's 13-year Saturn mission, has ended",link,http://cnn.it/2x51fE6,2017-09-15 07:15:15,3617,175,429,2726,160,101,10,616,4,0
5550296508_10157316029321509,The table fell silent and she was reportedly not interrupted again.,"During White House dinner, Pelosi asks 'Do the women get to talk around here?'",link,http://cnn.it/2x1IZ0V,2017-09-15 06:56:15,47856,1165,3284,38304,6691,370,2409,34,48,0
5550296508_10157315939586509,"JUST IN: A timer was found on the device in the London tube explosion, a security source says. The source says it’s clear the device was intended to cause much greater damage, but cautions that it is still in the preliminary stages of investigation. http://cnn.it/2y2Ocm5 #ParsonsGreen",,video,https://www.facebook.com/cnn/videos/10157315939586509/,2017-09-15 06:32:59,1229,275,493,551,14,152,8,424,80,0
5550296508_10157315841011509,,CNN International,video,https://www.facebook.com/cnninternational/videos/10155707229189641/,2017-09-15 06:01:58,2379,103,0,1072,16,295,5,875,116,0
5550296508_10157315838441509,London police ask anyone with photos/video from the #ParsonsGreen Tube explosion to upload here to help the investigation: ukpoliceimageappeal.co.uk Police are treating the incident as terrorism. Live updates: http://cnn.it/2h6QNEG,,video,https://www.facebook.com/cnn/videos/10157315838441509/,2017-09-15 06:01:36,336,90,88,224,3,8,0,61,40,0
5550296508_10157315809076509,JUST IN: Police say improvised explosive device was detonated in the London tube incident this morning http://cnn.it/2xE55Y5 #ParsonsGreen,,video,https://www.facebook.com/cnn/videos/10157315809076509/,2017-09-15 05:51:27,292,61,158,145,7,28,1,93,18,0
5550296508_10157315788776509,At least 18 people injured following the Parsons Green terror incident in London -- none with life-threatening injuries http://cnn.it/2x3WIlv,,video,https://www.facebook.com/cnn/videos/10157315788776509/,2017-09-15 05:45:41,471,56,269,237,9,56,1,138,30,0
5550296508_10157315768676509,Police say London #ParsonsGreen station explosion is being treated as terrorism. There have been four other major UK terror attacks in 2017. Latest updates: http://cnn.it/2fogTDh,,video,https://www.facebook.com/cnn/videos/10157315768676509/,2017-09-15 05:38:48,504,88,181,226,5,30,5,169,69,0
5550296508_10157315707386509,"Twitter users posted footage of a bucket on fire at Parsons Green, which witnesses say was the cause of the blast in the terror incident in London http://cnn.it/2h6GbJs",,video,https://www.facebook.com/cnn/videos/10157315707386509/,2017-09-15 05:21:26,2225,187,578,923,13,151,11,769,358,0
5550296508_10157315636506509,"What we know about the London tube incident:
- It occurred at Parsons Green tube station about 8:20 a.m. local time
- Witnesses told CNN they heard officials call it ""some kind of explosion""
- Metropolitan Police say they are investigating it as terrorism
- Parsons Green station is closed and emergency responders are at the scene",London train incident: Live updates,link,http://cnn.it/2x13Fq0,2017-09-15 04:58:11,753,78,186,467,16,68,0,177,25,0
5550296508_10157315563791509,JUST IN: London's Metropolitan police say Parsons Green tube station incident is being treated as a terror event. Latest updates: http://cnn.it/2xp405A,,video,https://www.facebook.com/cnn/videos/10157315563791509/,2017-09-15 04:32:00,2378,184,1050,1062,15,175,8,784,334,0
5550296508_10157315559196509,"Yes, that's a robot conducting opera singer Andrea Bocelli and the Lucca Philharmonic Orchestra http://cnn.it/2jsdIP4",Robot conductor for Andrea Bocelli concert,video,https://www.facebook.com/cnn/videos/10157315559196509/,2017-09-15 04:31:10,1449,202,605,1068,85,229,20,21,26,0
5550296508_10157315511321509,"London Ambulance Service says a hazardous area response team is at Parsons Green tube station, along with police, after a security incident. Latest updates: http://cnn.it/2h6BImy",,video,https://www.facebook.com/cnn/videos/10157315511321509/,2017-09-15 04:09:04,951,124,290,585,13,103,3,221,26,0
5550296508_10157315491591509,"Sirens and announcements blared out in Japan after North Korea fired a ballistic missile over the country,  the second time in less than a month. http://cnn.it/2xp9NIj",Sirens sound in Japan after second missile threat* *,video,https://www.facebook.com/cnn/videos/10157315491591509/,2017-09-15 04:00:49,8529,779,4199,4267,52,646,55,1411,2098,0
5550296508_10157315429961509,The singer posted a photo on Instagram that shows her and fellow actress Francia Raisa holding hands across their hospital beds,Selena Gomez's best friend gave her a kidney,link,http://cnn.it/2x3kFt6,2017-09-15 03:30:12,18752,338,861,14841,3169,670,20,47,5,0
5550296508_10157315406526509,JUST IN: Part of London Underground train line shut down after 'security situation' at Parsons Green tube station -- emergency services are at the scene http://cnn.it/2h5fFjW,,video,https://www.facebook.com/cnn/videos/10157315406526509/,2017-09-15 03:21:34,1026,121,356,586,13,148,1,247,31,0
5550296508_10157315350961509,"The women claim they were paid less than men, frequently assigned to lower paying jobs, and promoted less often than men in similar jobs",3 former Google employees claim 'pervasive' pay inequities against women,link,http://cnn.it/2h56TCh,2017-09-15 03:01:23,552,142,42,405,18,50,32,17,30,0
5550296508_10157315263101509,The legislation would make it harder for President Donald J. Trump to fire Special Counsel Robert Mueller,Senate panel eyes new bills to protect Mueller,link,http://cnn.it/2fniglF,2017-09-15 02:30:16,2862,216,112,2487,287,6,68,0,14,0
5550296508_10157315164806509,The North Korean regime teaches its citizens to hate America. But why? http://cnn.it/2xoqJyy,,video,https://www.facebook.com/cnn/videos/10157315164806509/,2017-09-15 02:01:18,6253,1400,3601,4791,77,276,409,489,211,0
5550296508_10157315097701509,"He also called the violence, which has disproportionately affected the country's Rohingya Muslim community, ""unacceptable""",Tillerson calls for an end to 'horrors' in Myanmar,link,http://cnn.it/2jsggNb,2017-09-15 01:30:18,885,191,98,792,42,5,26,8,12,0
5550296508_10157315005951509,This is not just any Michael Jackson impersonator -- it’s the chairman of one of China’s biggest companies. http://cnn.it/2xClYm2,Chinese billionaires take to the stage,video,https://www.facebook.com/cnn/videos/10157315005951509/,2017-09-15 01:00:56,9562,677,2287,7403,572,360,1202,8,17,0
5550296508_10157314895336509,"For the more than 5,000 people who worked on the mission, Friday brings a thrilling -- and perhaps traumatic -- end to a decades-long journey",Cassini team reflects on 'a tremendous adventure',link,http://cnn.it/2xBsfhX,2017-09-15 00:31:02,394,22,29,344,35,4,2,9,0,0
5550296508_10157314800891509,"Former CIA Deputy Director Michael Morell said he could not be part of an organization that ""honors a convicted felon and leaker of classified information"" in a letter obtained by CBS News",Ex-CIA official resigns as Harvard fellow after Chelsea Manning appointment,link,http://cnn.it/2x3obUt,2017-09-15 00:01:45,1390,174,72,1153,86,28,108,6,9,0
5550296508_10157314703526509,South Korea test fired missile capable of striking near Pyongyang in response to North Korea's missile launch. http://cnn.it/2xDogRI,South Korea test fired missile capable of striking near Pyongy...,video,https://www.facebook.com/cnn/videos/10157314703526509/,2017-09-14 23:30:37,5404,529,1781,4137,186,766,100,131,84,0
5550296508_10157314610611509,This man in Hokkaido woke up to the sound of sirens as the Japanese government alerted residents of North Korea's missile launch. http://cnn.it/2we4hsL,"Sirens in Hokkaido, Japan following North Korea's latest missi...",video,https://www.facebook.com/cnn/videos/10157314610611509/,2017-09-14 23:00:59,4120,457,1305,1918,20,1030,23,967,162,0
5550296508_10157314512351509,"This latest temper tantrum from Donald J. Trump is not an isolated incident, writes Chris Cillizza. Far from it.",The volcanic temper of Donald Trump,link,http://cnn.it/2xCFWgt,2017-09-14 22:30:33,2686,989,233,1484,30,106,541,96,429,0
5550296508_10157314410711509,It's the latest in a shocking string of non-combat accidents that have killed or wounded more than 50 troops since June,US Special Operations soldier killed in training exercise,link,http://cnn.it/2h6uSkC,2017-09-14 22:00:36,1039,105,108,512,38,61,8,403,17,0
5550296508_10157314310026509,"Hours after he returned to rhetoric equating violence from white supremacists with those protesting them, President Donald J. Trump signed a resolution condemning white supremacy",Trump signs resolution condemning white supremacy,link,http://cnn.it/2flTIcy,2017-09-14 21:30:38,3948,1223,522,2676,159,111,911,21,70,0
5550296508_10157314211471509,President Donald J. Trump dodged the question on whether back-to-back deadly hurricanes changed his views on climate change,Trump dismisses Irma-climate change question,link,http://cnn.it/2f9Llnz,2017-09-14 21:00:48,1333,501,122,524,38,32,186,49,504,0
5550296508_10157314118536509,"This volcano is a revered site for North Koreans. Hear its story and take a climb to North Korea’s ""Mt Olympus"" with Will Ripley Friday at 10p.",,video,https://www.facebook.com/cnn/videos/10157314118536509/,2017-09-14 20:31:29,474,140,81,375,26,22,51,0,0,0
5550296508_10157314024021509,"President Donald J. Trump called Sessions an ""idiot"" to his face, according to the report","Report: In May, Trump insulted Sessions and said he should resign",link,http://cnn.it/2h52An2,2017-09-14 20:00:40,3504,1119,329,1372,69,414,1547,36,66,0
5550296508_10157313966526509,The statement comes in response to reports that some employees of the motel chain have been providing guest information directly to US Immigration and Customs Enforcement agents,Motel 6 says it will stop sharing guest lists with ICE,link,http://cnn.it/2h4xxI3,2017-09-14 19:37:51,3060,640,332,1641,97,351,66,32,873,0
5550296508_10157313776766509,"BREAKING: North Korea fires a missile over Japan, South Korea says, just hours after threatening to sink the island nation http://cnn.it/2xCM2gM",South Korea: North Korea launched missile over Japan,video,https://www.facebook.com/cnn/videos/10157313776766509/,2017-09-14 18:27:10,14190,1698,7737,6811,92,2958,160,717,3452,0
5550296508_10157313628896509,"BREAKING: The missile ""flew over Japan and toward to the North Pacific Ocean,"" South Korea's Joint Chiefs of Staff said",South Korea: North Korea launched missile over Japan,link,http://cnn.it/2f9AXfu,2017-09-14 17:40:18,7623,778,2985,4534,75,949,93,268,1704,0
5550296508_10157313605031509,President Donald J. Trump maintained his controversial position that people on both sides of the deadly Charlottesville clashes were at fault,Trump repeats equivocal Charlottesville rhetoric after meeting with black senator,link,http://cnn.it/2h4cZDa,2017-09-14 17:32:04,2413,1012,181,843,111,61,51,77,1270,0
5550296508_10157313551131509,"""You have some pretty bad dudes on the other side also, and essentially that's what I said"": President Donald J. Trump repeated his equivocal Charlottesville rhetoric after meeting with a black senator http://cnn.it/2x3pAKs",Trump repeats equivocal Charlottesville rhetoric after meeting...,video,https://www.facebook.com/cnn/videos/10157313551131509/,2017-09-14 17:15:28,3801,2045,481,1180,122,129,321,76,1973,0
